0.430 0.430 0.596
0.450 0.430 0.580
0.470 0.430 0.564
0.490 0.430 0.548
0.510 0.430 0.532
0.530 0.430 0.516
0.550 0.430 0.499
0.570 0.430 0.483
0.590 0.430 0.466
0.610 0.430 0.449
0.630 0.430 0.431
0.650 0.430 0.414
0.670 0.430 0.395
0.690 0.430 0.377
0.710 0.430 0.357
0.730 0.430 0.337
0.750 0.430 0.317
0.770 0.430 0.296
0.790 0.430 0.274
0.810 0.430 0.252
0.830 0.430 0.229
0.850 0.430 0.206
0.870 0.430 0.181
0.890 0.430 0.157
0.910 0.430 0.131
0.930 0.430 0.106
0.950 0.430 0.080
0.970 0.430 0.053
0.990 0.430 0.027
1.000 0.430 0.000
0.000 0.450 1.000
0.010 0.450 0.979
0.030 0.450 0.957
0.050 0.450 0.936
0.070 0.450 0.915
0.090 0.450 0.894
0.110 0.450 0.873
0.130 0.450 0.852
0.150 0.450 0.832
0.170 0.450 0.812
0.190 0.450 0.792
0.210 0.450 0.773
0.230 0.450 0.754
0.250 0.450 0.735
0.270 0.450 0.717
0.290 0.450 0.699
0.310 0.450 0.681
0.330 0.450 0.664
0.350 0.450 0.647
0.370 0.450 0.630
0.390 0.450 0.613
0.410 0.450 0.596
0.430 0.450 0.580
0.450 0.450 0.564
0.470 0.450 0.547
0.490 0.450 0.531
0.510 0.450 0.515
0.530 0.450 0.499
0.550 0.450 0.482
0.570 0.450 0.466
0.590 0.450 0.449
0.610 0.450 0.432
0.630 0.450 0.415
0.650 0.450 0.397
0.670 0.450 0.379
0.690 0.450 0.361
0.710 0.450 0.342
0.730 0.450 0.323
0.750 0.450 0.303
0.770 0.450 0.282
0.790 0.450 0.261
0.810 0.450 0.240
0.830 0.450 0.218
0.850 0.450 0.195
0.870 0.450 0.172
0.890 0.450 0.149
0.910 0.450 0.125
0.930 0.450 0.100
0.950 0.450 0.075
0.970 0.450 0.050
0.990 0.450 0.025
1.000 0.450 0.000
0.000 0.470 1.000
0.010 0.470 0.977
0.030 0.470 0.955
0.050 0.470 0.933
0.070 0.470 0.910
0.090 0.470 0.888
0.110 0.470 0.867
0.130 0.470 0.845
0.150 0.470 0.824
0.170 0.470 0.803
0.190 0.470 0.782
0.210 0.470 0.762
0.230 0.470 0.743
0.250 0.470 0.723
0.270 0.470 0.704
0.290 0.470 0.686
0.310 0.470 0.667
0.330 0.470 0.649
0.350 0.470 0.632
0.370 0.470 0.614
0.390 0.470 0.597
0.410 0.470 0.581
0.430 0.470 0.564
0.450 0.470 0.547
0.470 0.470 0.531
0.490 0.470 0.515
0.510 0.470 0.498
0.530 0.470 0.482
0.550 0.470 0.466
0.570 0.470 0.449
0.590 0.470 0.432
0.610 0.470 0.416
0.630 0.470 0.399
0.650 0.470 0.381
0.670 0.470 0.363
0.690 0.470 0.345
0.710 0.470 0.327
0.730 0.470 0.308
0.750 0.470 0.289
0.770 0.470 0.269
0.790 0.470 0.249
0.810 0.470 0.228
0.830 0.470 0.207
0.850 0.470 0.185
0.870 0.470 0.163
0.890 0.470 0.141
0.910 0.470 0.118
0.930 0.470 0.095
0.950 0.470 0.071
0.970 0.470 0.048
0.990 0.470 0.024
1.000 0.470 0.000
0.000 0.490 1.000
0.010 0.490 0.976
0.030 0.490 0.953
0.050 0.490 0.929
0.070 0.490 0.906
0.090 0.490 0.883
0.110 0.490 0.860
0.130 0.490 0.837
0.150 0.490 0.815
0.170 0.490 0.794
0.190 0.490 0.772
0.210 0.490 0.751
0.230 0.490 0.731
0.250 0.490 0.711
0.270 0.490 0.691
0.290 0.490 0.672
0.310 0.490 0.653
0.330 0.490 0.635
0.350 0.490 0.617
0.370 0.490 0.599
0.390 0.490 0.582
0.410 0.490 0.565
0.430 0.490 0.548
0.450 0.490 0.531
0.470 0.490 0.515
0.490 0.490 0.498
0.510 0.490 0.482
0.530 0.490 0.466
0.550 0.490 0.449
0.570 0.490 0.433
0.590 0.490 0.416
0.610 0.490 0.400
0.630 0.490 0.383
0.650 0.490 0.366
0.670 0.490 0.348
0.690 0.490 0.331
0.710 0.490 0.313
0.730 0.490 0.294
0.750 0.490 0.276
0.770 0.490 0.257
0.790 0.490 0.237
0.810 0.490 0.217
0.830 0.490 0.197
0.850 0.490 0.176
0.870 0.490 0.155
0.890 0.490 0.134
0.910 0.490 0.112
0.930 0.490 0.090
0.950 0.490 0.068
0.970 0.490 0.045
0.990 0.490 0.023
1.000 0.490 0.000
0.000 0.510 1.000
0.010 0.510 0.975
0.030 0.510 0.950
0.050 0.510 0.926
0.070 0.510 0.901
0.090 0.510 0.877
0.110 0.510 0.853
0.130 0.510 0.830
0.150 0.510 0.807
0.170 0.510 0.784
0.190 0.510 0.762
0.210 0.510 0.740
0.230 0.510 0.719
0.250 0.510 0.698
0.270 0.510 0.678
0.290 0.510 0.658
0.310 0.510 0.639
0.330 0.510 0.620
0.350 0.510 0.602
0.370 0.510 0.584
0.390 0.510 0.566
0.410 0.510 0.549
0.430 0.510 0.532
0.450 0.510 0.515
0.470 0.510 0.498
0.490 0.510 0.482
0.510 0.510 0.465
0.530 0.510 0.449
0.550 0.510 0.433
0.570 0.510 0.417
0.590 0.510 0.400
0.610 0.510 0.384
0.630 0.510 0.367
0.650 0.510 0.351
0.670 0.510 0.334
0.690 0.510 0.316
0.710 0.510 0.299
0.730 0.510 0.281
0.750 0.510 0.263
0.770 0.510 0.245
0.790 0.510 0.226
0.810 0.510 0.207
0.830 0.510 0.187
0.850 0.510 0.167
0.870 0.510 0.147
0.890 0.510 0.127
0.910 0.510 0.106
0.930 0.510 0.085
0.950 0.510 0.064
0.970 0.510 0.043
0.990 0.510 0.021
1.000 0.510 0.000
0.000 0.530 1.000
0.010 0.530 0.974
0.030 0.530 0.948
0.050 0.530 0.922
0.070 0.530 0.896
0.090 0.530 0.871
0.110 0.530 0.846
0.130 0.530 0.821
0.150 0.530 0.797
0.170 0.530 0.774
0.190 0.530 0.751
0.210 0.530 0.728
0.230 0.530 0.706
0.250 0.530 0.685
0.270 0.530 0.664
0.290 0.530 0.644
0.310 0.530 0.624
0.330 0.530 0.605
0.350 0.530 0.586
0.370 0.530 0.568
0.390 0.530 0.550
0.410 0.530 0.533
0.430 0.530 0.516
0.450 0.530 0.499
0.470 0.530 0.482
0.490 0.530 0.466
0.510 0.530 0.449
0.530 0.530 0.433
0.550 0.530 0.417
0.570 0.530 0.401
0.590 0.530 0.385
0.610 0.530 0.368
0.630 0.530 0.352
0.650 0.530 0.336
0.670 0.530 0.319
0.690 0.530 0.302
0.710 0.530 0.286
0.730 0.530 0.268
0.750 0.530 0.251
0.770 0.530 0.233
0.790 0.530 0.215
0.810 0.530 0.197
0.830 0.530 0.178
0.850 0.530 0.159
0.870 0.530 0.140
0.890 0.530 0.120
0.910 0.530 0.101
0.930 0.530 0.081
0.950 0.530 0.061
0.970 0.530 0.041
0.990 0.530 0.020
1.000 0.530 0.000
0.000 0.550 1.000
0.010 0.550 0.973
0.030 0.550 0.945
0.050 0.550 0.918
0.070 0.550 0.891
0.090 0.550 0.865
0.110 0.550 0.838
0.130 0.550 0.813
0.150 0.550 0.788
0.170 0.550 0.763
0.190 0.550 0.739
0.210 0.550 0.716
0.230 0.550 0.694
0.250 0.550 0.672
0.270 0.550 0.650
0.290 0.550 0.629
0.310 0.550 0.609
0.330 0.550 0.590
0.350 0.550 0.571
0.370 0.550 0.552
0.390 0.550 0.534
0.410 0.550 0.516
0.430 0.550 0.499
0.450 0.550 0.482
0.470 0.550 0.466
0.490 0.550 0.449
0.510 0.550 0.433
0.530 0.550 0.417
0.550 0.550 0.401
0.570 0.550 0.385
0.590 0.550 0.369
0.610 0.550 0.353
0.630 0.550 0.337
0.650 0.550 0.321
0.670 0.550 0.305
0.690 0.550 0.289
0.710 0.550 0.272
0.730 0.550 0.256
0.750 0.550 0.239
0.770 0.550 0.222
0.790 0.550 0.204
0.810 0.550 0.187
0.830 0.550 0.169
0.850 0.550 0.151
0.870 0.550 0.133
0.890 0.550 0.114
0.910 0.550 0.095
0.930 0.550 0.077
0.950 0.550 0.058
0.970 0.550 0.038
0.990 0.550 0.019
1.000 0.550 0.000
0.000 0.570 1.000
0.010 0.570 0.971
0.030 0.570 0.942
0.050 0.570 0.914
0.070 0.570 0.886
0.090 0.570 0.858
0.110 0.570 0.831
0.130 0.570 0.804
0.150 0.570 0.778
0.170 0.570 0.752
0.190 0.570 0.727
0.210 0.570 0.703
0.230 0.570 0.680
0.250 0.570 0.657
0.270 0.570 0.636
0.290 0.570 0.614
0.310 0.570 0.594
0.330 0.570 0.574
0.350 0.570 0.555
0.370 0.570 0.536
0.390 0.570 0.518
0.410 0.570 0.500
0.430 0.570 0.483
0.450 0.570 0.466
0.470 0.570 0.449
0.490 0.570 0.433
0.510 0.570 0.417
0.530 0.570 0.401
0.550 0.570 0.385
0.570 0.570 0.369
0.590 0.570 0.354
0.610 0.570 0.338
0.630 0.570 0.323
0.650 0.570 0.307
0.670 0.570 0.291
0.690 0.570 0.276
0.710 0.570 0.260
0.730 0.570 0.244
0.750 0.570 0.227
0.770 0.570 0.211
0.790 0.570 0.194
0.810 0.570 0.177
0.830 0.570 0.160
0.850 0.570 0.143
0.870 0.570 0.126
0.890 0.570 0.108
0.910 0.570 0.090
0.930 0.570 0.073
0.950 0.570 0.055
0.970 0.570 0.036
0.990 0.570 0.018
1.000 0.570 0.000
0.000 0.590 1.000
0.010 0.590 0.970
0.030 0.590 0.939
0.050 0.590 0.909
0.070 0.590 0.880
0.090 0.590 0.851
0.110 0.590 0.822
0.130 0.590 0.794
0.150 0.590 0.767
0.170 0.590 0.740
0.190 0.590 0.715
0.210 0.590 0.690
0.230 0.590 0.666
0.250 0.590 0.643
0.270 0.590 0.620
0.290 0.590 0.599
0.310 0.590 0.578
0.330 0.590 0.558
0.350 0.590 0.538
0.370 0.590 0.519
0.390 0.590 0.501
0.410 0.590 0.483
0.430 0.590 0.466
0.450 0.590 0.449
0.470 0.590 0.432
0.490 0.590 0.416
0.510 0.590 0.400
0.530 0.590 0.385
0.550 0.590 0.369
0.570 0.590 0.354
0.590 0.590 0.339
0.610 0.590 0.323
0.630 0.590 0.308
0.650 0.590 0.293
0.670 0.590 0.278
0.690 0.590 0.263
0.710 0.590 0.247
0.730 0.590 0.232
0.750 0.590 0.216
0.770 0.590 0.200
0.790 0.590 0.184
0.810 0.590 0.168
0.830 0.590 0.152
0.850 0.590 0.136
0.870 0.590 0.119
0.890 0.590 0.102
0.910 0.590 0.086
0.930 0.590 0.069
0.950 0.590 0.052
0.970 0.590 0.034
0.990 0.590 0.017
1.000 0.590 0.000
0.000 0.610 1.000
0.010 0.610 0.968
0.030 0.610 0.936
0.050 0.610 0.905
0.070 0.610 0.873
0.090 0.610 0.843
0.110 0.610 0.813
0.130 0.610 0.784
0.150 0.610 0.755
0.170 0.610 0.728
0.190 0.610 0.701
0.210 0.610 0.676
0.230 0.610 0.651
0.250 0.610 0.627
0.270 0.610 0.605
0.290 0.610 0.582
0.310 0.610 0.561
0.330 0.610 0.541
0.350 0.610 0.521
0.370 0.610 0.502
0.390 0.610 0.484
0.410 0.610 0.466
0.430 0.610 0.449
0.450 0.610 0.432
0.470 0.610 0.416
0.490 0.610 0.400
0.510 0.610 0.384
0.530 0.610 0.368
0.550 0.610 0.353
0.570 0.610 0.338
0.590 0.610 0.323
0.610 0.610 0.309
0.630 0.610 0.294
0.650 0.610 0.279
0.670 0.610 0.264
0.690 0.610 0.250
0.710 0.610 0.235
0.730 0.610 0.220
0.750 0.610 0.205
0.770 0.610 0.190
0.790 0.610 0.175
0.810 0.610 0.159
0.830 0.610 0.144
0.850 0.610 0.128
0.870 0.610 0.113
0.890 0.610 0.097
0.910 0.610 0.081
0.930 0.610 0.065
0.950 0.610 0.049
0.970 0.610 0.033
0.990 0.610 0.016
1.000 0.610 0.000
0.000 0.630 1.000
0.010 0.630 0.966
0.030 0.630 0.933
0.050 0.630 0.899
0.070 0.630 0.867
0.090 0.630 0.835
0.110 0.630 0.803
0.130 0.630 0.773
0.150 0.630 0.743
0.170 0.630 0.715
0.190 0.630 0.687
0.210 0.630 0.661
0.230 0.630 0.636
0.250 0.630 0.611
0.270 0.630 0.588
0.290 0.630 0.565
0.310 0.630 0.544
0.330 0.630 0.523
0.350 0.630 0.504
0.370 0.630 0.485
0.390 0.630 0.466
0.410 0.630 0.448
0.430 0.630 0.431
0.450 0.630 0.415
0.470 0.630 0.399
0.490 0.630 0.383
0.510 0.630 0.367
0.530 0.630 0.352
0.550 0.630 0.337
0.570 0.630 0.323
0.590 0.630 0.308
0.610 0.630 0.294
0.630 0.630 0.280
0.650 0.630 0.265
0.670 0.630 0.251
0.690 0.630 0.237
0.710 0.630 0.223
0.730 0.630 0.209
0.750 0.630 0.194
0.770 0.630 0.180
0.790 0.630 0.165
0.810 0.630 0.151
0.830 0.630 0.136
0.850 0.630 0.121
0.870 0.630 0.106
0.890 0.630 0.091
0.910 0.630 0.076
0.930 0.630 0.061
0.950 0.630 0.046
0.970 0.630 0.031
0.990 0.630 0.015
1.000 0.630 0.000
0.000 0.650 1.000
0.010 0.650 0.964
0.030 0.650 0.929
0.050 0.650 0.894
0.070 0.650 0.859
0.090 0.650 0.825
0.110 0.650 0.793
0.130 0.650 0.761
0.150 0.650 0.730
0.170 0.650 0.701
0.190 0.650 0.672
0.210 0.650 0.645
0.230 0.650 0.619
0.250 0.650 0.594
0.270 0.650 0.570
0.290 0.650 0.548
0.310 0.650 0.526
0.330 0.650 0.505
0.350 0.650 0.485
0.370 0.650 0.466
0.390 0.650 0.448
0.410 0.650 0.431
0.430 0.650 0.414
0.450 0.650 0.397
0.470 0.650 0.381
0.490 0.650 0.366
0.510 0.650 0.351
0.530 0.650 0.336
0.550 0.650 0.321
0.570 0.650 0.307
0.590 0.650 0.293
0.610 0.650 0.279
0.630 0.650 0.265
0.650 0.650 0.252
0.670 0.650 0.238
0.690 0.650 0.224
0.710 0.650 0.211
0.730 0.650 0.197
0.750 0.650 0.184
0.770 0.650 0.170
0.790 0.650 0.156
0.810 0.650 0.142
0.830 0.650 0.128
0.850 0.650 0.114
0.870 0.650 0.100
0.890 0.650 0.086
0.910 0.650 0.072
0.930 0.650 0.058
0.950 0.650 0.043
0.970 0.650 0.029
0.990 0.650 0.014
1.000 0.650 0.000
0.000 0.670 1.000
0.010 0.670 0.962
0.030 0.670 0.925
0.050 0.670 0.887
0.070 0.670 0.851
0.090 0.670 0.815
0.110 0.670 0.781
0.130 0.670 0.748
0.150 0.670 0.716
0.170 0.670 0.685
0.190 0.670 0.656
0.210 0.670 0.628
0.230 0.670 0.601
0.250 0.670 0.576
0.270 0.670 0.552
0.290 0.670 0.529
0.310 0.670 0.507
0.330 0.670 0.486
0.350 0.670 0.467
0.370 0.670 0.448
0.390 0.670 0.429
0.410 0.670 0.412
0.430 0.670 0.395
0.450 0.670 0.379
0.470 0.670 0.363
0.490 0.670 0.348
0.510 0.670 0.334
0.530 0.670 0.319
0.550 0.670 0.305
0.570 0.670 0.291
0.590 0.670 0.278
0.610 0.670 0.264
0.630 0.670 0.251
0.650 0.670 0.238
0.670 0.670 0.225
0.690 0.670 0.212
0.710 0.670 0.199
0.730 0.670 0.186
0.750 0.670 0.173
0.770 0.670 0.160
0.790 0.670 0.147
0.810 0.670 0.134
0.830 0.670 0.121
0.850 0.670 0.108
0.870 0.670 0.094
0.890 0.670 0.081
0.910 0.670 0.068
0.930 0.670 0.054
0.950 0.670 0.041
0.970 0.670 0.027
0.990 0.670 0.014
1.000 0.670 0.000
0.000 0.690 1.000
0.010 0.690 0.960
0.030 0.690 0.920
0.050 0.690 0.880
0.070 0.690 0.842
0.090 0.690 0.804
0.110 0.690 0.768
0.130 0.690 0.734
0.150 0.690 0.700
0.170 0.690 0.668
0.190 0.690 0.638
0.210 0.690 0.610
0.230 0.690 0.582
0.250 0.690 0.557
0.270 0.690 0.532
0.290 0.690 0.509
0.310 0.690 0.487
0.330 0.690 0.467
0.350 0.690 0.447
0.370 0.690 0.428
0.390 0.690 0.410
0.410 0.690 0.393
0.430 0.690 0.377
0.450 0.690 0.361
0.470 0.690 0.345
0.490 0.690 0.331
0.510 0.690 0.316
0.530 0.690 0.302
0.550 0.690 0.289
0.570 0.690 0.276
0.590 0.690 0.263
0.610 0.690 0.250
0.630 0.690 0.237
0.650 0.690 0.224
0.670 0.690 0.212
0.690 0.690 0.200
0.710 0.690 0.187
0.730 0.690 0.175
0.750 0.690 0.163
0.770 0.690 0.150
0.790 0.690 0.138
0.810 0.690 0.126
0.830 0.690 0.113
0.850 0.690 0.101
0.870 0.690 0.088
0.890 0.690 0.076
0.910 0.690 0.063
0.930 0.690 0.051
0.950 0.690 0.038
0.970 0.690 0.025
0.990 0.690 0.013
1.000 0.690 0.000
0.000 0.710 1.000
0.010 0.710 0.957
0.030 0.710 0.914
0.050 0.710 0.873
0.070 0.710 0.832
0.090 0.710 0.792
0.110 0.710 0.754
0.130 0.710 0.718
0.150 0.710 0.683
0.170 0.710 0.650
0.190 0.710 0.619
0.210 0.710 0.590
0.230 0.710 0.562
0.250 0.710 0.536
0.270 0.710 0.512
0.290 0.710 0.488
0.310 0.710 0.467
0.330 0.710 0.446
0.350 0.710 0.426
0.370 0.710 0.408
0.390 0.710 0.390
0.410 0.710 0.373
0.430 0.710 0.357
0.450 0.710 0.342
0.470 0.710 0.327
0.490 0.710 0.313
0.510 0.710 0.299
0.530 0.710 0.286
0.550 0.710 0.272
0.570 0.710 0.260
0.590 0.710 0.247
0.610 0.710 0.235
0.630 0.710 0.223
0.650 0.710 0.211
0.670 0.710 0.199
0.690 0.710 0.187
0.710 0.710 0.176
0.730 0.710 0.164
0.750 0.710 0.152
0.770 0.710 0.141
0.790 0.710 0.129
0.810 0.710 0.118
0.830 0.710 0.106
0.850 0.710 0.094
0.870 0.710 0.083
0.890 0.710 0.071
0.910 0.710 0.059
0.930 0.710 0.047
0.950 0.710 0.036
0.970 0.710 0.024
0.990 0.710 0.012
1.000 0.710 0.000
0.000 0.730 1.000
0.010 0.730 0.954
0.030 0.730 0.908
0.050 0.730 0.864
0.070 0.730 0.820
0.090 0.730 0.779
0.110 0.730 0.739
0.130 0.730 0.700
0.150 0.730 0.664
0.170 0.730 0.630
0.190 0.730 0.599
0.210 0.730 0.569
0.230 0.730 0.541
0.250 0.730 0.514
0.270 0.730 0.490
0.290 0.730 0.466
0.310 0.730 0.445
0.330 0.730 0.424
0.350 0.730 0.405
0.370 0.730 0.387
0.390 0.730 0.369
0.410 0.730 0.353
0.430 0.730 0.337
0.450 0.730 0.323
0.470 0.730 0.308
0.490 0.730 0.294
0.510 0.730 0.281
0.530 0.730 0.268
0.550 0.730 0.256
0.570 0.730 0.244
0.590 0.730 0.232
0.610 0.730 0.220
0.630 0.730 0.209
0.650 0.730 0.197
0.670 0.730 0.186
0.690 0.730 0.175
0.710 0.730 0.164
0.730 0.730 0.153
0.750 0.730 0.142
0.770 0.730 0.131
0.790 0.730 0.120
0.810 0.730 0.110
0.830 0.730 0.099
0.850 0.730 0.088
0.870 0.730 0.077
0.890 0.730 0.066
0.910 0.730 0.055
0.930 0.730 0.044
0.950 0.730 0.033
0.970 0.730 0.022
0.990 0.730 0.011
1.000 0.730 0.000
0.000 0.750 1.000
0.010 0.750 0.950
0.030 0.750 0.902
0.050 0.750 0.854
0.070 0.750 0.807
0.090 0.750 0.763
0.110 0.750 0.721
0.130 0.750 0.681
0.150 0.750 0.644
0.170 0.750 0.609
0.190 0.750 0.576
0.210 0.750 0.545
0.230 0.750 0.517
0.250 0.750 0.491
0.270 0.750 0.466
0.290 0.750 0.443
0.310 0.750 0.422
0.330 0.750 0.401
0.350 0.750 0.383
0.370 0.750 0.365
0.390 0.750 0.348
0.410 0.750 0.332
0.430 0.750 0.317
0.450 0.750 0.303
0.470 0.750 0.289
0.490 0.750 0.276
0.510 0.750 0.263
0.530 0.750 0.251
0.550 0.750 0.239
0.570 0.750 0.227
0.590 0.750 0.216
0.610 0.750 0.205
0.630 0.750 0.194
0.650 0.750 0.184
0.670 0.750 0.173
0.690 0.750 0.163
0.710 0.750 0.152
0.730 0.750 0.142
0.750 0.750 0.132
0.770 0.750 0.122
0.790 0.750 0.112
0.810 0.750 0.102
0.830 0.750 0.091
0.850 0.750 0.081
0.870 0.750 0.071
0.890 0.750 0.061
0.910 0.750 0.051
0.930 0.750 0.041
0.950 0.750 0.031
0.970 0.750 0.020
0.990 0.750 0.010
1.000 0.750 0.000
0.000 0.770 1.000
0.010 0.770 0.946
0.030 0.770 0.894
0.050 0.770 0.842
0.070 0.770 0.793
0.090 0.770 0.745
0.110 0.770 0.701
0.130 0.770 0.659
0.150 0.770 0.621
0.170 0.770 0.585
0.190 0.770 0.551
0.210 0.770 0.520
0.230 0.770 0.492
0.250 0.770 0.465
0.270 0.770 0.441
0.290 0.770 0.418
0.310 0.770 0.397
0.330 0.770 0.377
0.350 0.770 0.359
0.370 0.770 0.342
0.390 0.770 0.326
0.410 0.770 0.310
0.430 0.770 0.296
0.450 0.770 0.282
0.470 0.770 0.269
0.490 0.770 0.257
0.510 0.770 0.245
0.530 0.770 0.233
0.550 0.770 0.222
0.570 0.770 0.211
0.590 0.770 0.200
0.610 0.770 0.190
0.630 0.770 0.180
0.650 0.770 0.170
0.670 0.770 0.160
0.690 0.770 0.150
0.710 0.770 0.141
0.730 0.770 0.131
0.750 0.770 0.122
0.770 0.770 0.112
0.790 0.770 0.103
0.810 0.770 0.094
0.830 0.770 0.084
0.850 0.770 0.075
0.870 0.770 0.066
0.890 0.770 0.056
0.910 0.770 0.047
0.930 0.770 0.038
0.950 0.770 0.028
0.970 0.770 0.019
0.990 0.770 0.009
1.000 0.770 0.000
0.000 0.790 1.000
0.010 0.790 0.942
0.030 0.790 0.884
0.050 0.790 0.828
0.070 0.790 0.775
0.090 0.790 0.725
0.110 0.790 0.678
0.130 0.790 0.635
0.150 0.790 0.595
0.170 0.790 0.558
0.190 0.790 0.524
0.210 0.790 0.493
0.230 0.790 0.464
0.250 0.790 0.438
0.270 0.790 0.414
0.290 0.790 0.392
0.310 0.790 0.371
0.330 0.790 0.352
0.350 0.790 0.335
0.370 0.790 0.318
0.390 0.790 0.303
0.410 0.790 0.288
0.430 0.790 0.274
0.450 0.790 0.261
0.470 0.790 0.249
0.490 0.790 0.237
0.510 0.790 0.226
0.530 0.790 0.215
0.550 0.790 0.204
0.570 0.790 0.194
0.590 0.790 0.184
0.610 0.790 0.175
0.630 0.790 0.165
0.650 0.790 0.156
0.670 0.790 0.147
0.690 0.790 0.138
0.710 0.790 0.129
0.730 0.790 0.120
0.750 0.790 0.112
0.770 0.790 0.103
0.790 0.790 0.094
0.810 0.790 0.086
0.830 0.790 0.077
0.850 0.790 0.069
0.870 0.790 0.060
0.890 0.790 0.051
0.910 0.790 0.043
0.930 0.790 0.034
0.950 0.790 0.026
0.970 0.790 0.017
0.990 0.790 0.009
1.000 0.790 0.000
0.000 0.810 1.000
0.010 0.810 0.936
0.030 0.810 0.873
0.050 0.810 0.812
0.070 0.810 0.755
0.090 0.810 0.702
0.110 0.810 0.652
0.130 0.810 0.607
0.150 0.810 0.566
0.170 0.810 0.528
0.190 0.810 0.494
0.210 0.810 0.463
0.230 0.810 0.435
0.250 0.810 0.409
0.270 0.810 0.386
0.290 0.810 0.364
0.310 0.810 0.344
0.330 0.810 0.326
0.350 0.810 0.309
0.370 0.810 0.293
0.390 0.810 0.279
0.410 0.810 0.265
0.430 0.810 0.252
0.450 0.810 0.240
0.470 0.810 0.228
0.490 0.810 0.217
0.510 0.810 0.207
0.530 0.810 0.197
0.550 0.810 0.187
0.570 0.810 0.177
0.590 0.810 0.168
0.610 0.810 0.159
0.630 0.810 0.151
0.650 0.810 0.142
0.670 0.810 0.134
0.690 0.810 0.126
0.710 0.810 0.118
0.730 0.810 0.110
0.750 0.810 0.102
0.770 0.810 0.094
0.790 0.810 0.086
0.810 0.810 0.078
0.830 0.810 0.070
0.850 0.810 0.062
0.870 0.810 0.055
0.890 0.810 0.047
0.910 0.810 0.039
0.930 0.810 0.031
0.950 0.810 0.023
0.970 0.810 0.016
0.990 0.810 0.008
1.000 0.810 0.000
0.000 0.830 1.000
0.010 0.830 0.929
0.030 0.830 0.859
0.050 0.830 0.793
0.070 0.830 0.731
0.090 0.830 0.674
0.110 0.830 0.622
0.130 0.830 0.575
0.150 0.830 0.533
0.170 0.830 0.495
0.190 0.830 0.461
0.210 0.830 0.430
0.230 0.830 0.403
0.250 0.830 0.378
0.270 0.830 0.355
0.290 0.830 0.334
0.310 0.830 0.316
0.330 0.830 0.298
0.350 0.830 0.282
0.370 0.830 0.268
0.390 0.830 0.254
0.410 0.830 0.241
0.430 0.830 0.229
0.450 0.830 0.218
0.470 0.830 0.207
0.490 0.830 0.197
0.510 0.830 0.187
0.530 0.830 0.178
0.550 0.830 0.169
0.570 0.830 0.160
0.590 0.830 0.152
0.610 0.830 0.144
0.630 0.830 0.136
0.650 0.830 0.128
0.670 0.830 0.121
0.690 0.830 0.113
0.710 0.830 0.106
0.730 0.830 0.099
0.750 0.830 0.091
0.770 0.830 0.084
0.790 0.830 0.077
0.810 0.830 0.070
0.830 0.830 0.063
0.850 0.830 0.056
0.870 0.830 0.049
0.890 0.830 0.042
0.910 0.830 0.035
0.930 0.830 0.028
0.950 0.830 0.021
0.970 0.830 0.014
0.990 0.830 0.007
1.000 0.830 0.000
0.000 0.850 1.000
0.010 0.850 0.920
0.030 0.850 0.842
0.050 0.850 0.769
0.070 0.850 0.702
0.090 0.850 0.641
0.110 0.850 0.587
0.130 0.850 0.539
0.150 0.850 0.496
0.170 0.850 0.458
0.190 0.850 0.424
0.210 0.850 0.395
0.230 0.850 0.368
0.250 0.850 0.344
0.270 0.850 0.323
0.290 0.850 0.303
0.310 0.850 0.285
0.330 0.850 0.269
0.350 0.850 0.255
0.370 0.850 0.241
0.390 0.850 0.228
0.410 0.850 0.217
0.430 0.850 0.206
0.450 0.850 0.195
0.470 0.850 0.185
0.490 0.850 0.176
0.510 0.850 0.167
0.530 0.850 0.159
0.550 0.850 0.151
0.570 0.850 0.143
0.590 0.850 0.136
0.610 0.850 0.128
0.630 0.850 0.121
0.650 0.850 0.114
0.670 0.850 0.108
0.690 0.850 0.101
0.710 0.850 0.094
0.730 0.850 0.088
0.750 0.850 0.081
0.770 0.850 0.075
0.790 0.850 0.069
0.810 0.850 0.062
0.830 0.850 0.056
0.850 0.850 0.050
0.870 0.850 0.044
0.890 0.850 0.037
0.910 0.850 0.031
0.930 0.850 0.025
0.950 0.850 0.019
0.970 0.850 0.012
0.990 0.850 0.006
1.000 0.850 0.000
0.000 0.870 1.000
0.010 0.870 0.909
0.030 0.870 0.821
0.050 0.870 0.740
0.070 0.870 0.667
0.090 0.870 0.603
0.110 0.870 0.546
0.130 0.870 0.497
0.150 0.870 0.454
0.170 0.870 0.417
0.190 0.870 0.384
0.210 0.870 0.356
0.230 0.870 0.330
0.250 0.870 0.308
0.270 0.870 0.288
0.290 0.870 0.270
0.310 0.870 0.254
0.330 0.870 0.239
0.350 0.870 0.226
0.370 0.870 0.213
0.390 0.870 0.202
0.410 0.870 0.191
0.430 0.870 0.181
0.450 0.870 0.172
0.470 0.870 0.163
0.490 0.870 0.155
0.510 0.870 0.147
0.530 0.870 0.140
0.550 0.870 0.133
0.570 0.870 0.126
0.590 0.870 0.119
0.610 0.870 0.113
0.630 0.870 0.106
0.650 0.870 0.100
0.670 0.870 0.094
0.690 0.870 0.088
0.710 0.870 0.083
0.730 0.870 0.077
0.750 0.870 0.071
0.770 0.870 0.066
0.790 0.870 0.060
0.810 0.870 0.055
0.830 0.870 0.049
0.850 0.870 0.044
